Date,Time,URL,Content,Date_2,Author,Tweet_Text,Spam_Ham
,,,Anybody else here in 2015?﻿,2015-05-21T18:52:17.472,Juan Aimar,,ham
,,,"Hi I&#39;m lil m !!! Check out love the way you lie!!!! My live performance and many others,,, videos and my own lyrics!!!!! Thanks",,Lil M,,spam
,,,I&#39;m subscribing to you just because your comment was that great.,,AdmiralMusclebeard,,spam
,,,I like the Mmph version better﻿,2015-05-21T18:44:38.982,Smitty Werben Jaggerman Jensen,,ham
,,,Terrance. .thank you for serving our country. How do i &quot;like you&quot; or &quot;subscribe&quot;?,,Kate Hermamn,,spam
,,,Thumbs up if you listen this in 2015.﻿,2015-05-21T18:34:39.389,Gergő “Vlog14” Csatornája,,ham
,,,Hey everyone check out my channel leave a like and subscribe please and if there is a song you want me to do post the name in the comments and I will get on to it(: Thanks,,Brandon Thaler,,spam
,,,do you want to make some easy money? check out my page tvcmcadavid.weebly . com dont miss out on this opportunity,,david rodriguez,,spam
,,,Hi everyone. We are a duo and we are starting to record freestyles and put them on youtube. If any of you could check it out and like/comment it would mean so much to us because we love doing this. We may not have the best recording equipment but if you listen to our lyrics and rhymes I think you&#39;ll like it. If you do then please subscribe and share because we love making these videos and we want you to like them as much as possible so feel free to comment and give us pointers! Thank you!,,Dominic Randall,,spam
,,,For all you ladies out there......  Check out this link!  You&#39;ll find the hottest hairstyles and the latest trends for women!  Go to this site and you&#39;ll upgrade your hairstyles and fashion senses to a higher level!  Don&#39;t get left behind!     ---&gt;   goo.gl\BxrOSR,,Unbeweavable Co,,spam
,,,Hi I am from bangladesh 💜﻿,2015-05-21T18:24:19.018,faisal joy,,ham
,,,Is that Megan Fox?﻿,2015-05-21T18:00:06.674,Ala Fatah,,ham
,,,Fire..﻿,2015-05-21T17:41:48.433,T MAN,,ham
,,,EMINEM FANS!!!  - Check Out The New Song &quot;FEELIN&#39; GOOD&quot; By J-D-P  Just Click The &quot;GHOSTPOET100&quot; Link Above This Post  Thank You All...,,GhostPoet100,,spam
,,,Hi Guys im an Upcoming Rapper if you could check out my channel and tell me what you think maybe subscribe or like i would really appreciate it all HATERS are welcome to :) thanks,,Terry-Lee Mackenney,,spam
,,,"CHECK OUT THIS NEW VIDEO I MADE CALLED &quot;WE LOVE MIND MASTER IT&quot;, THANK U SO MUCH ",,Tiffanythebest,,spam
,,,I love the way you lie﻿,2015-05-21T16:53:59.328,Gail Weir,,ham
,,,hey its M.E.S here I&#39;m a young up and coming rapper and i wanna get my music heard i know spam wont get me fame. but at the moment i got no way of getting a little attention so please do me a favour and check out my channel and drop a sub if you enjoy yourself. im just getting started so i really appreciate those who take time to leave constructive criticism i already got 200 subscribers and 4000 views on my first vid ive been told i have potential,,M.E.S,,spam
,,,Love the way you lie II is nicer in my opinion. :D﻿,2015-05-21T15:55:45.911,Chris Bieber,,ham
,,,Almost to a billion :)﻿,2015-05-21T15:03:22.787,Levi Cole,,ham
,,,If you are a person that loves real music you should listen to &quot;Cruz Supat&quot;<br />He is awesome as fuck!!! Just as eminem used to be.﻿,2015-05-21T14:36:34.512,Ashley Jsade,,ham
,,,Also check out D.j.j where do i go now and road to recovery,,Josh Dummett,,spam
,,,Charlie got off the island and dated Megan Fox? b-but what about claire?﻿,2015-05-21T12:41:55.505,Furashious,,ham
,,,Hi guys ! !  Check Out My Remixes ! !  Thanx You&#39;re Great ! ! SWAG ! !,,Davide Puzzanghera,,spam
,,,"Please check out my youtube channel! Just uploaded my first youtube video please check it out, you will not regret it!",,AvidorFilms,,spam
,,,Eminem best rapper all the time﻿,2015-05-21T11:46:27.413,nepart maxx,,ham
,,,Omg! This guy sounds like an american professor green﻿,2015-05-21T11:12:22.066,Paul Buxton,,ham
,,,thumbs up if you think this should have 1 billion views﻿,2015-05-21T09:48:06.926,vZoqwa,,ham
,,,Lemme Top Comments Please!!﻿,2015-05-21T09:19:36.091,Vence Cerbo,,ham
,,,i love this song﻿,2015-05-21T05:12:43.987,liu hui (dukegod),,ham
,,,My favorite song 💗💗💗💗﻿,2015-05-21T04:46:05.79,Emma Halbrook,,ham
,,,tryna work with some rappers check out the ones i already have on my channel,,Beats ProdByATHS,,spam
,,,Check out Berzerk video on my channel ! :D,,RaMpAgE420,,spam
,,,super﻿,2015-05-21T02:11:54.71,Andrés Nuñez,,ham
,,,eminem new song check out my videos,,Stricker Stric,,spam
,,,Check out this video on YouTube:﻿,,Susan Ambs,,spam
,,,"My friends wife earns 4000DOLLARS a month ,you can do it do if you want to be a wwhore ,you can not get these type of wages for working from home on a PC taking surveys ...dont believe that shit,just because yahoo and other are taking their money does not mean they are LEGIT ..Please like this so the MSG gets thru to vulnerable  people Like eminem used to be ",,arrgh garry,,spam
,,,Subscribe To Mê Please Guys,,RapStarz Coleman,,spam
,,,"this is the 4th most watched video on youtube. and hes the 21 most subscribed channel on youtube, just recentley surpassing justing bieber and is less then 1,00 subs away from beating taylor swift",,Nicholas Reed,,spam
,,,hey its M.E.S here I&#39;m a young up and coming rapper and i wanna get my music heard i know spam wont get me fame. but at the moment i got no way of getting a little attention so please do me a favour and check out my channel and drop a sub if you enjoy yourself. im just getting started so i really appreciate those who take time to leave constructive criticism i already got 200 subscribers and 4000 views on my first vid ive been told i have potential,,M.E.S,,spam
,,,Love you﻿,2015-05-21T01:06:57.289,Carolina Sanchez Cifuentes,,ham
,,,Lil m !!!!! Check hi out!!!!! Does live the way you lie and many more ! Check it out!!! And subscribe,,Lil M,,spam
,,,"Hello to everyone! Please check out my video: /watch?v=2b4WyWpHi8c It takes just 2 minutes, hope I don&#39;t ask too much. If you can&#39;t help me just Like &amp; Share the video please, so more people will see it. Thumbs UP, it would mean so much to me, maybe will make my dream come true. Thanks to everyone, GOD BLESS YOU ALL!",,HOTFUZZOFFICIAL,,spam
,,,/watch?v=aImbWbfQbzg watch and subscrible,,Nikola Vejionvic,,spam
,,,I  love you Eminem﻿,2015-05-21T01:05:43.761,Jp Galeanoo,,ham
,,,love the you lie the good﻿,2015-05-20T23:44:25.92,geraldine lopez,,ham
,,,still listening in 2015﻿,2015-05-20T22:58:46.199,Daniel Tabatabai,,ham
,,,hey its M.E.S here I&#39;m a young up and coming rapper and i wanna get my music heard i know spam wont get me fame. but at the moment i got no way of getting a little attention so please do me a favour and check out my channel and drop a sub if you enjoy yourself. im just getting started so i really appreciate those who take time to leave constructive criticism i already got 200 subscribers and 4000 views on my first vid ive been told i have potential,,M.E.S,,spam
,,,Eminem rocks!﻿,2015-05-20T22:52:14.89,Brian Fletcher,,ham
,,,CHECK OUT MY YOUTUBE VIDEOS FOR FUNNY AND COOL RAP,,KOZZI RAP,,spam
,,,hay my is honesty wright i am 12year old  i love your song thank you for makeing this song i love this song so much sometime harts can get breaken  people kill  they self or go cazzy i  love you so much thanks 😱👏keep on go  make  sure you doing your   dream is comeing rule  good luck﻿,2015-05-20T19:58:06.997,Honesty Wright,,ham
,,,awesome﻿,2015-05-20T19:58:01.44,Marcellus Scates-nash,,ham
,,,I lovet﻿,2015-05-20T18:53:35.943,Ikram Riani,,ham
,,,Subscribe and like my video please,,Complete Pranks,,spam
,,,subscribed :) btw you have a good style keep it up brother :)),,ryan cooper,,spam
,,,I KNOW YOU MAY NOT WANT TO READ THIS BUT please do  I&#39;m 87 Cypher an 11 year old rapper I have skill people said .my stuff isn&#39;t as good as my new stuff but its good please check out my current songs comment and like thank you for reading rap is my life,,Drake Gagne,,spam
,,,Charlie from Lost!﻿,2015-05-20T17:41:30.002,Joao Victor Canassa,,ham
,,,Eminem THE BEST !﻿,2015-05-20T16:32:56.261,Mortal 2,,ham
,,,"Usually guys I would vote people like this down but actually check out his channel, it reminds me of a smaller version of 8 mile. Give this guy a chance since everyone has to start somewhere!",,jacobvine2000 .,,spam
,,,❤️❤️❤️﻿,2015-05-20T15:34:47.099,Vevo Ny,,ham
,,,hello friends. i am a young 15 year old rapper trying to make something out of nothing..Please can you take a second of your life and check out my videos and help me reach my Dreams! GoD Bless YOU,,KOZZI RAP,,spam
,,,beautiful song!﻿,2015-05-20T09:10:44.658,Giovanni Satta,,ham
,,,CHECK OUT MY CHANNEL BOYS AND GIRLS ;),,KOZZI RAP,,spam
,,,hey guys i know its annoying getting spammed sorry bout that but please take a moment to check out my channel  IM A RAPPER with DECENT skills. i want to share my music with more people so take a listen   THUMBS UP SO MORE CAN SEE THIS,,M.E.S,,spam
,,,best rap ever﻿,2015-05-20T03:47:31.476,Hazeandrymojilip Hazeandrymojilip,,ham
,,,I lover this song,2015-05-20T03:15:39.925,Aubone LeMieux,,ham
,,,hey guys i know you wanna skip over this but please take a chance and check out my music I&#39;m a young up and coming rapper with a big dream and i appreciate constructive critisism. so please have a look thank you for your time,,M.E.S,,spam
,,,Love your songs<br />Supper cool<br />﻿,2015-05-20T00:49:34.07,Isabel Flores,,ham
,,,I like the music...but is anyone listening to the lyrics?﻿,2015-05-19T23:23:30.286,Harl Bever,,ham
,,,Maybe no one will probably read this. But just in case you do Can You Put A &quot;Thumbs Up &quot;So Others Can See. I Just started rapping seriously (Type in Lunden- 1990 Video) just a simple button? can help my dreams come true. people will ignore this but if you don&#39;t can you listen and subscribe Thank you all God Bless.,,YungDreams,,spam
,,,:D﻿,2015-05-19T23:19:47.316,InfernoGaming,,ham
,,,Check out my channel for some lyricism.....,,Trey Curling,,spam
,,,Me and my big sister like you﻿,2015-05-19T22:35:44.69,Earline Craver,,ham
,,,Not bad﻿,2015-05-19T22:30:57.239,TheFegi12,,ham
,,,I love eminem  &lt;3﻿,2015-05-19T21:51:44.586,cristina virrueta,,ham
,,,She looks like Megan Fox 😂 xD!!﻿,2015-05-19T21:49:18.833,nataly gonzález,,ham
,,,Hey Go To My Channel Check Out My Dongs Thanks YouTuber&#39;s,,RapStarz Coleman,,spam
,,,is that megan fox?﻿,2015-05-19T20:56:00.184,Nicky G,,ham
,,,You can not hate eminem and nirvana...trust me﻿,2015-05-19T19:30:58.135,Uday Kanwar,,ham
,,,Like eminen﻿,2015-05-19T18:13:35.054,Jorge Salazar,,ham
,,,check out my playlist,,Stacy,,spam
,,,Media is Evil! Please see and share: W W W. THE FARRELL REPORT. NET  Top Ex UK Police Intelligence Analyst turned Whistleblower Tony Farrell exposes a horrific monstrous cover-up perpetrated by criminals operating crimes from inside Mainstream Entertainment and Media Law firms. Beware protect your children!! These devils brutally target innocent people. These are the real criminals linked to London&#39;s 7/7 attacks 2005.  MUST SEE AND MAKE VIRAL!!! Also see UK Column video on 31st January 2013.,,seven4justice,,spam
,,,subscribe to my channel who can,,McCostaOficial,,spam
,,,Simply rap god﻿,2015-05-19T15:23:47.68,Ahmed Medhat,,ham
,,,is that megan fox x:D?﻿,2015-05-19T12:13:44.952,clirim99,,ham
,,,I love this song﻿,2015-05-19T11:11:27.74,Sonny Carter,,ham
,,,check out my new EM cover video trailer,,canku alkan,,spam
,,,Really good song .<br />you know love song song.﻿,2015-05-19T10:33:12.247,BAT MAN,,ham
,,,Eminem is the greatest artist to ever touch the mic.﻿,2015-05-19T09:46:37.599,Str8 Royalty,,ham
,,,i love Rihanna 😍😍😍😍[♧from Thailand♧]﻿,2015-05-19T09:42:56.56,BEER BEER,,ham
,,,some classsic :))))﻿,2015-05-19T09:35:31.114,dimitar traykov,,ham
,,,sorry for the spam yall I know it’s annoying. But if you can spare a min please check out the new track on my channel i&#39;m a upcoming uk rapper.please come check out my songs u might like em. If not no worries I’m sorry for wastin your time. Even thumbs up to get more noticed will really help. peace yall,,Daniel Ebrey,,spam
,,,"This song is like an oreo, the black part is good but the white part is better﻿",2015-05-19T06:14:30.089,Punk 0utlaw,,ham
,,,That guy charley of lost TV show﻿,2015-05-07T22:59:13.323,Daniel Harding,,ham
,,,subscribe to my channel  /watch?v=NxK32i0HkDs,,David Bottenberg,,spam
,,,HI IM 14 YEAR RAPPER SUPPORT ME GUY AND CHECK OUT MY CHANNEL AND CHECK OUT MY SONG YOU MIGHT LIKE IT ALSO FOLLOW ME IN TWITTER @McAshim for follow back.,,Ashim Limbu,,spam
,,,Hello Brazil 😻✌💓😻👏﻿,2015-05-07T22:43:51.22,Amaral Shady 013,,ham
,,,EMINEM the best EVER.﻿,2015-05-07T02:28:12.704,SIR JOHN,,ham
,,,hey guys look im aware im spamming and it pisses people off but please take a moment to check out my music.  im a young rapper and i love to do it and i just wanna share my music with more people  just click my picture and then see if you like my stuff,,M.E.S,,spam
,,,DO YOU KNOW HOW SEAN KINGSTON GOT FAMOUS WHY DON&#39;T YOU LOOK IT UP KID BEFORE YOUR SO HARD ON YOURSELF!!  IF YOU HIT ME UP WITH A MESSAGE IN MY INBOX AND SUBSCRIBE I WILL CHECK OUT YOUR CHANNEL....SOUNDS FAIR TO ME.,,Ando Nesia - | MC | Music Producer,,spam
,,,Best. Song. EVER 🙌﻿,2015-05-06T17:19:21.193,Erin Williams,,ham
,,,check out eminem latest track survival if u didnt,,the34104,,spam
,,,SUBSCRIBE TO MY CHANNEL X PLEASE!. SPARE,,Dany PK,,spam
,,,Check out my videos guy! :) Hope you guys had a good laugh :D,,SmexyFriedChicken,,spam
,,,3 yrs ago I had a health scare but thankfully I’m okay. I realized I wasn’t living life to the fullest.  Now I’m on a mission to do EVERYTHING I’ve always wanted to do. If you found out you were going to die tomorrow would you be happy with what you’ve accomplished or would you regret not doing certain things? Sorry for spamming I’m just trying to motivate people to do the things they’ve always wanted to. If you’re bored come see what I’ve done so far! Almost 1000 subscribers and I just started!,,The Guy That's Done Everything,,spam
,,,Rihanna looks so beautiful with red hair ;)﻿,2015-05-06T11:42:44.601,Jesse Pinkman,,ham
,,,857.482.940 views AWESOME !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!﻿,2015-05-06T10:56:35.972,Gaming Gaming,,ham
,,,Nice song﻿,2015-05-29T02:30:18.971,dharma pal,,ham
,,,I love song ﻿,2015-05-29T00:14:48.748,Tiza Arellano,,ham
,,,I love song ﻿,2015-05-28T21:00:08.607,Prìñçeśś Âliś Łøvê Dømíñø Mâđiś™ ﻿,,ham
,,,"860,000,000 lets make it first female to reach one billion!! Share it and replay it! ﻿",2015-05-28T20:47:12.193,Eric Gonzalez,,ham
,,,shakira is best for worldcup﻿,2015-05-28T17:08:29.827,Analena López,,ham
,,,The best world cup song ever!!!!﻿,2015-05-28T17:06:37.288,jehoiada wellington,,ham
,,,I love﻿,2015-05-28T15:46:42.482,Kara Cuthbertson,,ham
,,,SEE SOME MORE SONG OPEN GOOGLE AND TYPE Shakira GuruOfMovie﻿,2015-05-28T10:28:25.133,Sudheer Yadav,,spam
,,,Awesome ﻿,2015-05-28T07:44:52.614,Alex John,,ham
,,,I like shakira..﻿,2015-05-27T21:31:38.388,Nirab Valobasha,,ham
,,,Shakira - Waka Waka <br />LOVE THIS SONG!!!!!!!!!!!!!!!﻿,2015-05-27T20:43:10.162,Chelsea Andrews,,ham
,,,Why so many disliked??????!!!!!!😯﻿,2015-05-27T20:04:41.308,Kevin Sosa,,ham
,,,I don&#39;t think this song will ever get old ﻿,2015-05-27T19:00:57.936,OldSchool Music,,ham
,,,Love song﻿,2015-05-27T16:04:42.059,Stephen Lister,,ham
,,,wery good﻿,2015-05-27T14:41:43.081,Karolína Hlavatá,,ham
,,,"Every time I hear this song, I think about Iniesta&#39;s goal against the Netherlands...﻿",2015-05-27T13:51:19.674,DubCedSky,,ham
,,,Whose watching this in 2015. If so hi-5﻿,2015-05-27T13:07:33.766,akita hachiko,,ham
,,,I love this song so much &lt;3<br />Keep em&#39; coming!﻿,2015-05-27T09:27:26.667,Benjy Growls,,ham
,,,i love this song thumsb up to you﻿,2015-05-27T09:24:10.239,monkey moments,,ham
,,,Waka best one﻿,2015-05-27T09:14:14.641,Dr.geetanjali sharma,,ham
,,,5 years later i still love this song <br />~Axy665﻿,2015-05-27T06:57:11.853,Axy665,,ham
,,,Like﻿,2015-05-27T06:30:54.415,celma joao tomas anacuja anacuja celma joao tomas,,ham
,,,Check out this playlist on YouTube:﻿,2015-05-27T04:19:29.178,Raafat saeed,,spam
,,,Her voice sounds weird and plus she&#39;s cute for a blonde﻿,2015-05-27T02:51:25.515,ortiz brown,,ham
,,,"Why there are so many dislikes. This song is so... awesome. It sounds like we MUST STOP BE RACISTS!!! If I could, I would like it 1,000,000,000 times!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!﻿",2015-05-26T21:42:43.953,mike the greek gamer,,ham
,,,Nice love itttttttt wurkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk﻿,2015-05-26T21:36:16.925,Aveonne Walker,,ham
,,,still watching in 2015...﻿,2015-05-26T17:19:16.527,MikeTheOne42,,ham
,,,Shakira is my favourite singer. Wooooo﻿,2015-05-26T17:16:06.269,Golden Lion,,ham
,,,i remember this song!,2015-05-26T16:45:32.708,Coc Chitthu,,ham
,,,Like﻿,2015-05-26T14:53:14.277,vuong quang,,ham
,,,Whose who are watching this in 2015.  LIKE!﻿,2015-05-26T14:39:51.793,Ryan Ramma,,ham
,,,"Support the fight for your 4th amendment right to privacy in your home.  Stop the NSA spying on Americans with the un Patriot Act Renewal. Rand Paul has spent 10.5 hours on the Senate floor in a Protest and Filibuster fighting for our  Constitution that this Nation is founded on. Join the fight at Rand Paul dot com. Spread The Word. We Have Someone That Cares About Our Nation.  Email your Senators, Congress men and women, tell them to support Rand. Tell the news to support Rand too Senator Rand Paul was up until <a href=""http://www.youtube.com/watch?v=pRpeEdMmmQ0&amp;t=1m00s"">1:00</a> am this passed Saturday morning fighting for our Constitution buy postponing the vote until this week. Our Constitution Matters join Rand in the fight to protect <a href=""http://it.ht"">it.ht</a> to privacy in your home and business.. Senator Rand Paul was up until <a href=""http://www.youtube.com/watch?v=pRpeEdMmmQ0&amp;t=1m00s"">1:00</a> am this passed Saturday  morning fighting for our Constitution buy postponing the vote until this week. Our Constitution Matters To All Of US, Help Rand Protect It by joining the fright for it.﻿",2015-05-26T14:33:52.496,Terry Short,,spam
,,,best song in world﻿,2015-05-26T09:54:10.695,marko kacar,,ham
,,,BEAUTIFUL,2015-05-26T08:11:50.918,ovidiu mitricioiu,,ham
,,,Good song:-)﻿,2015-05-26T03:34:08.887,Agung Handono Susilo,,ham
,,,She&#39;s such an awesome entertainer. And pretty too! &lt;3 Shakira!﻿,2015-05-26T03:17:53.672,Nimesh Nambiar,,ham
,,,Check out this video on YouTube:﻿,2015-05-25T23:42:49.533,‫حلم الشباب‬‎,,spam
,,,Love this song﻿,2015-05-25T22:43:48.266,Zcoria Kelly,,ham
,,,Love this song! My soccer team made a cd for our couch with this song on it!﻿,2015-05-25T21:31:01.689,Spider Girl,,ham
,,,fave song﻿,2015-05-25T21:08:10.798,Ernest Foli,,ham
,,,Watching in 2015﻿,2015-05-25T19:56:09.67,Laura Gray,,ham
,,,I felt old when I realized that this song was 5 years old...﻿,2015-05-25T19:48:16.265,Trygve Nilsen,,ham
,,,love Shakira!﻿,2015-05-25T18:00:22.486,Сергей Андреевич,,ham
,,,One of the best song of all the time﻿,2015-05-25T16:39:15.791,adey lanre,,ham
,,,I really am madly in love with this woman!!﻿,2015-05-25T15:53:41.74,bossdon redhouse,,ham
,,,i totally love this song. absolutely fantastic! i love ya shakira!﻿,2015-05-25T14:43:55.353,Eidya Pal,,ham
,,,im still watching in 2015﻿,2015-05-25T14:05:41.188,Ed Garcon,,ham
,,,the song is sad﻿,2015-05-25T14:05:18.188,rachel perez,,ham
,,,goood﻿,2015-05-25T11:21:16.857,Ibtihal Baho,,ham
,,,The best FIFA world cup song for sure.﻿,2015-05-25T08:59:50.837,Viv Varghese,,ham
,,,Nice vídeo shakira good﻿,2015-05-25T08:08:49.121,Thiago Andrade,,ham
,,,"coby this USL and past :<br /><a href=""http://adf.ly"">http://adf.ly</a> /1HmVtX<br />delete space after y﻿",2015-05-25T06:25:22.319,Abdullah Fawzi,,spam
,,,"see this<br /><a href=""http://adf.ly"">http://adf.ly</a> /1HmVtX﻿",2015-05-25T06:23:24.405,Abdullah Fawzi,,spam
,,,Waka waka﻿,2015-05-25T03:09:41.79,Nash Alema,,ham
,,,she is beautiful but it is not American!﻿,2015-05-25T02:38:54.495,Russian soldier sniper,,ham
,,,Thumbs up if your watching in 2015﻿,2015-05-25T01:47:45.053,Toby Bywater,,spam
,,,ILOVETHISSONG﻿,2015-05-24T22:42:30.198,Mohammed Yousef,,ham
,,,Subscribe me please. i&#39;ll promise i&#39;ll sub back﻿,2015-05-24T22:24:17.416,JH Simene,,spam
,,,Lamest World Cup song ever! This time FOR Africa? You mean IN Africa. It wasn&#39;t a Live Aid event or something. She made it seem like a charity case for them instead of a proud moment. Where was Ricky Martin when you needed him! SMH﻿,2015-05-24T20:38:33.832,MmmHmmm,,ham
,,,My friend Sam loves this song😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊﻿,2015-05-24T20:29:41.546,Angelica Figueroa,,ham
,,,Check out this video on YouTube:﻿,2015-05-24T19:33:39.585,Syed Akbar Ali,,spam
,,,I love you﻿,2015-05-24T16:05:33.401,Oreoluwa Ajjayi,,ham
,,,"To help shakira become the first female to hit 1billiom views, I&#39;ve decided to watch this Video at least one a day. Everyday! Shakifans we r so close just hit the replay button !!!﻿",2015-05-24T15:35:03.844,Eric Gonzalez,,ham
,,,ILove shakira ﻿,2015-05-24T14:57:52.858,‫كيكه وستايلي فيكه كيكه وستايلي فيكه‬‎,,ham
,,,It was  cool   the best   song ever  ﻿,2015-05-24T14:21:54.411,Tierra Carbon,,ham
,,,OMG LISTEN TO THIS ITS SOO GOOD!! :D﻿,2015-05-24T14:16:59.411,Lala Ella,,ham
,,,My uncle said he will stop smoking if this comment gets 500 likes! Please like this comment! Thanks.﻿,2015-05-24T12:32:18.77,Alexander Solli,,spam
,,,nice song﻿,2015-05-24T11:55:30.385,Arvind Pandey,,ham
,,,waka waka﻿,2015-05-24T10:01:03.912,Abdou Abdou,,ham
,,,super music﻿,2015-05-24T07:03:59.488,MOHAMED THASLEEM,,ham
,,,How could 108k people dislike this song or video﻿,2015-05-24T03:55:10.367,Haolin Tan,,ham
,,,Love it!!!!!!!!!!!!!!!!💜﻿,2015-05-24T03:02:38.357,Lupitaochoa Dieciseis,,ham
,,,I swear Shakira keeps getting more and more gorgeous! She definitely looks more gorgeous with her hair this way than super curly.﻿,2015-05-24T01:36:23.815,Carmen W,,ham
,,,Youtube comments be like<br />This is so 5 years ago. ﻿,2015-05-23T22:08:55.169,Hamilton44,,ham
,,,it pisses me off a bit that blank space has more views (868 mio) than this. meh ﻿,2015-05-23T21:27:36.596,Leedl bagginshield,,ham
,,,Your the best♣♥﻿,2015-05-23T20:45:58.511,Athena Gomez,,ham
,,,I love you  ;p﻿,2015-05-23T20:44:51.396,Athena Gomez,,ham
,,,I love  Shakira !!!!!! ❤🎵🎶🎼🎸﻿,2015-05-23T18:35:07.666,Anastasia Trevla,,ham
,,,"This song is special, because is a song for Africa  and I am an African ﻿",2015-05-23T17:42:14.383,Jessica Onyekwere,,ham
,,,&lt;3 this song so much.SHAKIRA YOUR A REALLY GOOD ARTIST.﻿,2015-05-23T17:40:19.322,GamingWith Kim,,ham
,,,I love shakira<br />❤❤❤❤﻿,2015-05-23T17:07:04.122,Raphael Lipusch,,ham
,,,"Definitley the song for 2010 when im not listening to gypsy SHAKIRA ROCKS<br /><span class=""proflinkWrapper""><span class=""proflinkPrefix"">+</span><a class=""proflink"" href=""https://plus.google.com/101721377578919894134"" oid=""101721377578919894134"">shakiraVEVO</a></span>﻿",2015-05-23T16:45:03.492,rtfamily,,spam
,,,I remember that torunament like it was today.﻿,2015-05-23T16:06:50.834,KAM IL,,ham
,,,Thank you. Please give your email. ﻿,2015-05-23T12:51:30.214,Madalynn Miller,,spam
,,,beautiful﻿,2015-05-23T12:47:50.445,ashwini praveena,,ham
,,,Like﻿,2015-05-23T12:16:41.723,Karol Martinez Restrepo Martinez,,ham
,,,"Shakira you are so beautiful. You are lovely, lively.. We love you.﻿",2015-05-23T10:46:16.85,Hidayet Özsoy,,ham
,,,GREAT!!!﻿,2015-05-23T10:13:32.711,Рустем Ахметов,,ham
,,,Best World Cup Song﻿,2015-05-23T09:50:45.142,Orlando Saeroon,,ham
,,,Fuck it was the best ever 0687119038 nummber of patrik kluivert his son share !﻿,2015-05-23T08:57:27.24,redouane najja,,spam
,,,This song is so beauty,2015-05-23T08:55:07.512,Manish Ray,,ham
,,,I heard this when I was only 6 years old and I still love it﻿,2015-05-23T07:27:41.917,Misako Detenamo,,ham
,,,nice song﻿,2015-05-23T07:12:18.941,Naseeb Jan,,ham
,,,waka waka:-):-):-)﻿,2015-05-23T05:49:17.3,Martis Zelvis,,ham
,,,Oh my god go to 1 billion of replay i love shakira﻿,2015-05-23T03:50:04.006,alejandro rojas,,ham
,,,i love her﻿,2015-05-23T02:57:54.433,Dunrell Pinder,,ham
,,,I love this song &amp;I love shakira&lt;333♡♡♡♡♡♡♡♡♡♡♡《33☆☆☆﻿,2015-05-23T02:51:23.999,Angie Vazquez,,ham
,,,Yea stil the best WK song ever<br />Thumbs up of you think the same<br />﻿,2015-05-22T21:46:43.778,Hermen De Greef,,spam
,,,I liked<br />﻿,2015-05-22T20:36:36.926,bilal bilo,,ham
,,,I like this song ﻿,2015-05-22T20:10:26.759,twee gekkos,,ham
,,,i like it :)﻿,2015-05-22T18:19:26.548,Robin Turnbull,,ham
,,,Waka waka !!!﻿,2015-05-22T13:23:20.077,Jobs Ho 何祯喬,,ham
,,,Amazing song﻿,2015-05-22T11:56:53.104,Lucia Scarlet,,ham
,,,Cool song ﻿,2015-05-22T09:47:17.977,Wiki Smolinska,,ham
,,,i love u  shakira﻿,2015-05-22T05:23:38.336,black tiger,,ham
,,,Waka waka ﻿,2015-05-22T02:33:26.041,Octavia W,,ham
,,,this song sucks﻿,2015-05-22T01:21:46.397,Elena Macchiaverna,,ham
,,,Lol I love this song﻿,2015-05-22T00:47:50.295,The Emerald Minecraft,,ham
,,,Shakira﻿,2015-05-22T00:36:04.509,Shakira Forever,,ham
,,,Subscribe my channel  I RECORDING FIFA 15 GOALS WATCH NOW :D﻿,2015-05-22T00:31:43.922,AlabaGames,,spam
,,,Wow...5 years<br />﻿,2015-05-21T22:54:24.249,Tillolo79,,ham
,,,subscribe to me and I wil subscribe to you back﻿,2015-05-21T21:15:41.869,Free Video Tv,,spam
,,,You best singer﻿,2015-05-21T18:12:34.046,Olda87 CZ,,ham
,,,5 years soon!﻿,2015-05-21T16:29:03.583,Дмитрий Гаврилов,,ham
,,,Like﻿,2015-05-21T15:34:32.783,Berthe Etale Bengue,,ham
,,,Wanderfol is love or miusic﻿,2015-05-21T14:52:58.65,liliana ciancio,,ham
,,,waka waka﻿,2015-05-21T14:51:22.565,Diego Donzelli,,ham
,,,BEST SONG EVER X3333333333﻿,2015-05-21T14:08:41.338,Debora Favacho (Debora Sparkle),,ham
,,,"Very pleasant to hear, haha, good.﻿",2015-05-21T12:35:28.603,林思鳳,,ham
,,,love!!!!﻿,2015-05-21T08:19:31.099,Mahya Roohi,,ham
,,,wow,2015-05-21T08:00:58.24,strong heart,,ham
,,,Waka waka eh eh﻿,2015-05-21T02:28:12.963,Ec Martinez,,ham
,,,Cutie girl and beautiful song,2015-05-21T01:53:33.012,Napoleon Maldia,,ham
,,,Love you shkira﻿,2015-05-21T01:27:39.321,Camila Rodrigues,,ham
